Location: Cafeteria Incident Time: 07:59 Department: IT Incident Date: 28 December 2024 Was Injured: Yes Person Involved: Drew Payne Injury Description: Trip hazard fall resulting in bruising Label: Incident Incident Description: forklift failure caused a steel beam to drop to storage area. Reporter Name: Charlie Brown
Department: Dockyard Operations Reporter Name: Finley Davis Label: Incident Injury Description: Dislocated shoulder during equipment maintenance Incident Date: 06 January 2024 Location: Reception Area Was Injured: Yes Incident Time: 06:57 Incident Description: Structural collapse in pier due to corrosion. Person Involved: Peyton Graham
Incident Time: 11:24 Incident Description: crane failure caused a steel beam to drop to storage area. Injury Description: Dislocated shoulder during equipment maintenance Incident Date: 05 April 2025 Location: Paint Shop Reporter Name: Alex Holmes Was Injured: Yes Label: Incident Department: Customer Service Person Involved: Jamie West
Person Involved: Cameron Hughes Injury Description: Trip hazard fall resulting in bruising Department: Engineering Incident Time: 01:38 Was Injured: Yes Incident Date: 03 July 2025 Location: Warehouse B Label: Incident Reporter Name: Kai Foster Incident Description: Oil spill contaminated engine room.
Was Injured: Yes Incident Description: forklift failure caused electrical fire to storage area. Person Involved: Riley Foster Injury Description: Eye irritation from chemical fumes Incident Date: 23 January 2025 Department: IT Reporter Name: Alex Mitchell Label: Incident Incident Time: 16:02 Location: Dockyard North
Location: Fuel Depot Incident Description: Structural collapse in pier due to improper maintenance. Incident Date: 27 August 2024 Label: Incident Was Injured: Yes Injury Description: Severe abrasion from slip on deck Reporter Name: Kai Ward Person Involved: Drew Fisher Department: Ship Maintenance Incident Time: 06:24
Department: Procurement Location: Tool Crib Label: Incident Person Involved: Harper Parker Injury Description: Eye irritation from chemical fumes Incident Date: 12 August 2025 Was Injured: Yes Incident Description: grinder failure caused a steel beam to drop to ship propeller. Reporter Name: Jamie Sullivan Incident Time: 08:18
Person Involved: Finley Bennett Department: Training & Development Incident Time: 05:39 Incident Date: 28 October 2024 Label: Incident Incident Description: crane failure caused a fuel leak to storage area. Reporter Name: Avery Reed Injury Description: Smoke inhalation from fire in electrical bay Location: Shipyard Pier Was Injured: Yes
Incident Description: forklift failure caused electrical fire to ship propeller. Incident Time: 20:55 Reporter Name: Charlie Graham Department: Facilities Label: Incident Injury Description: Trip hazard fall resulting in bruising Incident Date: 21 April 2025 Person Involved: Elliot Pearson Was Injured: Yes Location: Maintenance Shed
Reporter Name: Peyton Graham Was Injured: Yes Label: Incident Department: Environmental Services Incident Description: Chemicals spill contaminated dock area. Incident Time: 17:57 Location: Fleet Garage Injury Description: Burn from hot welding equipment Incident Date: 11 January 2024 Person Involved: Peyton Walker
Incident Date: 04 March 2024 Label: Incident Incident Description: Structural collapse in pier due to corrosion. Person Involved: Morgan Sullivan Location: Fuel Depot Incident Time: 13:22 Reporter Name: Casey Sullivan Was Injured: Yes Department: Security Injury Description: Burn from hot welding equipment
Department: HR Injury Description: Minor cuts and bruises Incident Date: 18 June 2025 Person Involved: Cameron Allen Label: Incident Incident Description: forklift failure caused a fuel leak to dry dock floor. Location: Maintenance Shed Was Injured: Yes Reporter Name: Peyton Graham Incident Time: 19:23
Location: Shipyard Pier Was Injured: Yes Person Involved: Rowan Smith Reporter Name: Riley Holmes Label: Incident Incident Time: 10:22 Department: Research & Development Injury Description: Back strain from improper lifting Incident Description: Structural collapse in dry dock due to improper maintenance. Incident Date: 17 February 2024
Incident Time: 09:04 Was Injured: Yes Incident Date: 09 July 2024 Location: Training Room Department: IT Reporter Name: Reese Morgan Person Involved: Skyler Bennett Label: Incident Injury Description: Fractured wrist from fall on wet surface Incident Description: Structural collapse in shipyard warehouse due to improper maintenance.
Person Involved: Rowan Ward Reporter Name: Casey Reed Incident Description: Structural collapse in shipyard warehouse due to overload. Department: Training & Development Incident Time: 18:26 Label: Incident Location: Engineering Workshop Injury Description: Chemical burn from solvent exposure Was Injured: Yes Incident Date: 13 August 2024
Location: Main Gate Security Label: Incident Incident Time: 04:27 Department: Operations Was Injured: Yes Incident Description: Structural collapse in shipyard warehouse due to corrosion. Incident Date: 21 February 2024 Reporter Name: Logan Sullivan Injury Description: Compressed air injury during maintenance Person Involved: Morgan Morgan
Was Injured: Yes Department: Training & Development Location: Dockyard South Reporter Name: Avery Morgan Label: Incident Incident Time: 04:41 Person Involved: Harper Walker Incident Description: Structural collapse in shipyard warehouse due to improper maintenance. Injury Description: Foreign object in eye from grinding debris Incident Date: 27 September 2024
Label: Incident Reporter Name: Quinn Bennett Incident Time: 14:31 Person Involved: Kai Foster Incident Description: Oil spill contaminated engine room. Location: Engineering Workshop Department: IT Incident Date: 12 June 2025 Was Injured: Yes Injury Description: Compressed air injury during maintenance
Incident Description: Structural collapse in dry dock due to overload. Reporter Name: Sydney Fisher Location: Dockyard South Person Involved: Skyler Hughes Incident Time: 19:24 Department: Finance Was Injured: Yes Incident Date: 22 April 2024 Injury Description: Trip hazard fall resulting in bruising Label: Incident
Incident Date: 22 July 2025 Reporter Name: Frankie Murphy Injury Description: Dislocated shoulder during equipment maintenance Was Injured: Yes Department: Dockyard Operations Incident Time: 21:20 Incident Description: Hydraulic fluid spill contaminated paint shop. Location: Dockyard South Person Involved: Cameron Brown Label: Incident
Incident Time: 08:29 Label: Incident Person Involved: Alex Allen Incident Description: Oil spill contaminated dock area. Injury Description: Electric shock from faulty wiring Was Injured: Yes Incident Date: 04 September 2024 Reporter Name: Riley Pearson Location: Office - Admin Block Department: Communications
Incident Description: Structural collapse in shipyard warehouse due to corrosion. Location: Paint Shop Was Injured: Yes Label: Incident Injury Description: Electric shock from faulty wiring Incident Date: 04 August 2024 Reporter Name: Rowan Fisher Person Involved: Harper Payne Incident Time: 05:04 Department: Security
Person Involved: Morgan Davis Location: Main Gate Security Reporter Name: Charlie Allen Incident Date: 21 May 2024 Incident Description: Hydraulic fluid spill contaminated engine room. Department: Ship Maintenance Injury Description: Electric shock from faulty wiring Incident Time: 17:31 Was Injured: Yes Label: Incident
Injury Description: Dislocated shoulder during equipment maintenance Was Injured: Yes Label: Incident Reporter Name: Morgan Walker Department: IT Location: Tool Crib Incident Date: 03 July 2025 Person Involved: Sydney Payne Incident Description: Chemicals spill contaminated engine room. Incident Time: 22:20
Was Injured: Yes Location: Tool Crib Incident Description: grinder failure caused a steel beam to drop to dry dock floor. Department: Procurement Label: Incident Incident Time: 11:51 Incident Date: 23 June 2024 Person Involved: Sydney Holmes Reporter Name: Avery Bennett Injury Description: Electric shock from faulty wiring
Injury Description: Crush injury to hand from hydraulic press Location: Electrical Bay Person Involved: Reese Brown Label: Incident Incident Date: 07 June 2025 Incident Description: Structural collapse in pier due to overload. Department: Fleet Management Was Injured: Yes Incident Time: 15:20 Reporter Name: Harper Allen
Incident Date: 21 May 2024 Incident Description: Oil spill contaminated paint shop. Label: Incident Was Injured: Yes Person Involved: Sawyer Lee Injury Description: Concussion from falling object Reporter Name: Taylor Bailey Location: Dockyard South Department: Legal Incident Time: 03:30
Person Involved: Peyton West Incident Date: 08 February 2025 Was Injured: Yes Reporter Name: Charlie Brown Department: Communications Incident Time: 20:17 Injury Description: Laceration from sharp metal panel Incident Description: Hydraulic fluid spill contaminated paint shop. Label: Incident Location: Electrical Bay
Was Injured: Yes Incident Time: 06:08 Label: Incident Injury Description: Fractured wrist from fall on wet surface Reporter Name: Morgan Holmes Incident Description: grinder failure caused a steel beam to drop to dry dock floor. Department: Security Person Involved: Frankie Murphy Location: Electrical Bay Incident Date: 29 July 2025
Label: Incident Incident Time: 02:11 Location: Engineering Workshop Was Injured: Yes Reporter Name: Dakota Johnson Person Involved: Skyler Brown Incident Date: 28 June 2024 Department: Customer Service Injury Description: Crush injury to hand from hydraulic press Incident Description: Oil spill contaminated paint shop.
Incident Time: 12:38 Was Injured: Yes Injury Description: Smoke inhalation from fire in electrical bay Person Involved: Jesse Holmes Location: Warehouse B Incident Date: 02 May 2024 Label: Incident Reporter Name: Avery Johnson Department: Operations Incident Description: Oil spill contaminated engine room.
Department: Customer Service Location: Paint Shop Person Involved: Sydney Lewis Incident Description: Structural collapse in pier due to overload. Injury Description: Burn from hot welding equipment Incident Date: 24 July 2024 Was Injured: Yes Incident Time: 19:08 Reporter Name: Elliot Kennedy Label: Incident
Injury Description: Crush injury to hand from hydraulic press Department: Finance Incident Date: 10 December 2024 Was Injured: Yes Incident Time: 06:04 Label: Incident Person Involved: Peyton Holmes Reporter Name: Finley Reed Location: IT Server Room Incident Description: Structural collapse in pier due to overload.
Reporter Name: Reese Lewis Location: Electrical Bay Person Involved: Harper Brown Department: Ship Maintenance Injury Description: Hearing damage from loud machinery Incident Time: 21:22 Label: Incident Was Injured: Yes Incident Date: 22 October 2024 Incident Description: forklift failure caused a steel beam to drop to dry dock floor.
Injury Description: Hearing damage from loud machinery Person Involved: Taylor Parker Label: Incident Was Injured: Yes Location: Fleet Garage Incident Description: Structural collapse in pier due to corrosion. Incident Time: 05:36 Department: HR Incident Date: 10 June 2024 Reporter Name: Logan Lewis
Location: Warehouse A Incident Date: 22 April 2025 Was Injured: Yes Department: Fleet Management Incident Description: grinder failure caused electrical fire to dry dock floor. Injury Description: Puncture wound from misplaced tool Reporter Name: Sawyer Ward Person Involved: Spencer Sullivan Incident Time: 05:13 Label: Incident
Incident Time: 18:24 Reporter Name: Alex West Person Involved: Sawyer Davis Incident Date: 24 November 2024 Location: Dry Dock 2 Department: Warehouse Label: Incident Injury Description: Compressed air injury during maintenance Incident Description: Hydraulic fluid spill contaminated paint shop. Was Injured: Yes
Incident Date: 31 March 2025 Incident Description: Structural collapse in pier due to improper maintenance. Person Involved: Sydney Pearson Reporter Name: Spencer Lewis Was Injured: Yes Injury Description: Fractured ankle due to fall from scaffolding Location: Reception Area Incident Time: 17:44 Department: Communications Label: Incident
Person Involved: Sydney Sullivan Incident Time: 22:59 Department: Fleet Management Label: Incident Incident Description: Structural collapse in dry dock due to corrosion. Injury Description: Compressed air injury during maintenance Was Injured: Yes Location: Warehouse A Reporter Name: Blake Bennett Incident Date: 26 March 2024
Was Injured: Yes Label: Incident Injury Description: Laceration from sharp metal panel Incident Time: 23:33 Department: Communications Location: Shipyard Pier Person Involved: Elliot Murphy Reporter Name: Elliot Mitchell Incident Date: 13 June 2024 Incident Description: forklift failure caused electrical fire to dry dock floor.
Incident Description: grinder failure caused electrical fire to dry dock floor. Label: Incident Incident Time: 14:10 Department: Quality Assurance Reporter Name: Casey Lee Was Injured: Yes Location: Warehouse A Incident Date: 15 February 2024 Person Involved: Morgan Allen Injury Description: Chemical burn from solvent exposure
Incident Description: Structural collapse in pier due to improper maintenance. Incident Time: 07:58 Label: Incident Was Injured: Yes Reporter Name: Alex Smith Person Involved: Reese Morgan Incident Date: 09 December 2024 Department: HR Injury Description: Concussion from falling object Location: Dockyard South
Person Involved: Quinn Fisher Injury Description: Compressed air injury during maintenance Label: Incident Department: HR Reporter Name: Morgan Smith Was Injured: Yes Incident Date: 23 May 2024 Incident Time: 12:55 Incident Description: Hydraulic fluid spill contaminated paint shop. Location: Dry Dock 1
Incident Description: Structural collapse in pier due to corrosion. Incident Time: 11:04 Injury Description: Trip hazard fall resulting in bruising Department: Security Person Involved: Emerson Murray Label: Incident Location: Main Gate Security Reporter Name: Sydney Clark Incident Date: 03 February 2025 Was Injured: Yes
Label: Incident Person Involved: Charlie Holmes Was Injured: Yes Incident Time: 20:07 Reporter Name: Casey Smith Department: Logistics Incident Description: Structural collapse in shipyard warehouse due to improper maintenance. Incident Date: 20 February 2024 Injury Description: Concussion from falling object Location: Dry Dock 1
Location: Reception Area Incident Description: Chemicals spill contaminated paint shop. Person Involved: Emerson Sullivan Label: Incident Was Injured: Yes Injury Description: Laceration from sharp metal panel Incident Date: 01 January 2024 Incident Time: 23:54 Reporter Name: Finley Hughes Department: Ship Maintenance
Person Involved: Jesse Mitchell Was Injured: Yes Incident Date: 19 October 2024 Department: Environmental Services Reporter Name: Avery Murphy Location: Dockyard North Incident Time: 18:03 Incident Description: Structural collapse in pier due to overload. Label: Incident Injury Description: Puncture wound from misplaced tool
Location: Electrical Bay Incident Time: 09:57 Label: Incident Incident Description: Chemicals spill contaminated engine room. Person Involved: Harper Reed Injury Description: Hearing damage from loud machinery Incident Date: 29 December 2024 Department: Security Was Injured: Yes Reporter Name: Alex Smith
Incident Date: 11 March 2025 Person Involved: Sawyer Lewis Department: Facilities Injury Description: Trip hazard fall resulting in bruising Label: Incident Reporter Name: Quinn Lewis Was Injured: Yes Location: Shipyard Pier Incident Description: grinder failure caused a fuel leak to ship propeller. Incident Time: 06:54
Incident Description: forklift failure caused electrical fire to ship propeller. Reporter Name: Avery Hughes Person Involved: Logan Davis Location: Dockyard North Was Injured: Yes Incident Date: 03 April 2025 Label: Incident Department: Health & Safety Injury Description: Trip hazard fall resulting in bruising Incident Time: 10:36
Location: Electrical Bay Person Involved: Chris Lewis Label: Incident Incident Date: 20 March 2024 Incident Description: Structural collapse in shipyard warehouse due to improper maintenance. Was Injured: Yes Reporter Name: Blake West Injury Description: Minor cuts and bruises Incident Time: 23:48 Department: Procurement
Label: Incident Incident Time: 11:54 Department: Training & Development Location: Fuel Depot Incident Description: Structural collapse in shipyard warehouse due to overload. Incident Date: 17 May 2025 Person Involved: Morgan Reed Was Injured: Yes Reporter Name: Sydney Kennedy Injury Description: Compressed air injury during maintenance
Incident Description: forklift failure caused electrical fire to storage area. Person Involved: Rowan West Location: Engineering Workshop Reporter Name: Chris Payne Incident Time: 22:43 Injury Description: Dislocated shoulder during equipment maintenance Department: IT Incident Date: 10 August 2025 Was Injured: Yes Label: Incident
Reporter Name: Blake Holmes Was Injured: Yes Label: Incident Incident Date: 15 March 2024 Person Involved: Cameron Cooper Department: Training & Development Incident Time: 00:17 Incident Description: Structural collapse in pier due to overload. Injury Description: Hearing damage from loud machinery Location: Tool Crib
Incident Time: 23:16 Was Injured: Yes Incident Description: Oil spill contaminated dock area. Incident Date: 21 June 2025 Location: Fuel Depot Label: Incident Reporter Name: Avery Bailey Injury Description: Eye irritation from chemical fumes Person Involved: Jordan Kennedy Department: Health & Safety
Location: Shipyard Pier Incident Date: 11 September 2024 Incident Description: grinder failure caused electrical fire to ship propeller. Department: Quality Assurance Person Involved: Skyler Mitchell Incident Time: 16:06 Injury Description: Foreign object in eye from grinding debris Reporter Name: Casey Johnson Label: Incident Was Injured: Yes
Reporter Name: Frankie Payne Location: Main Gate Security Label: Incident Was Injured: Yes Department: Quality Assurance Injury Description: Heat exhaustion from prolonged outdoor work Incident Date: 23 December 2024 Incident Time: 23:59 Incident Description: Chemicals spill contaminated dock area. Person Involved: Spencer Murphy
Person Involved: Chris Johnson Department: Security Label: Incident Was Injured: Yes Injury Description: Fractured wrist from fall on wet surface Incident Time: 04:25 Reporter Name: Frankie Johnson Location: Fleet Garage Incident Description: Oil spill contaminated paint shop. Incident Date: 29 September 2024
Injury Description: Smoke inhalation from fire in electrical bay Incident Date: 26 June 2025 Department: Ship Maintenance Reporter Name: Drew Walker Location: Reception Area Label: Incident Incident Description: grinder failure caused electrical fire to storage area. Was Injured: Yes Person Involved: Peyton Pearson Incident Time: 00:24
Department: Security Reporter Name: Taylor West Injury Description: Fractured wrist from fall on wet surface Was Injured: Yes Person Involved: Chris Lewis Label: Incident Incident Date: 09 April 2025 Location: Paint Shop Incident Time: 20:27 Incident Description: crane failure caused a fuel leak to ship propeller.
Location: Fuel Depot Department: Ship Maintenance Label: Incident Reporter Name: Harper Pearson Person Involved: Frankie Holmes Incident Date: 11 January 2024 Incident Description: Structural collapse in shipyard warehouse due to overload. Injury Description: Chemical burn from solvent exposure Incident Time: 12:41 Was Injured: Yes
Incident Date: 20 October 2024 Label: Incident Incident Time: 22:12 Was Injured: Yes Department: Ship Maintenance Injury Description: Severe abrasion from slip on deck Person Involved: Jesse Kennedy Location: Warehouse B Incident Description: Hydraulic fluid spill contaminated engine room. Reporter Name: Finley Bennett
Was Injured: Yes Label: Incident Department: Ship Maintenance Incident Time: 14:37 Person Involved: Taylor Walker Reporter Name: Casey Walker Injury Description: Foreign object in eye from grinding debris Incident Date: 18 January 2025 Location: IT Server Room Incident Description: Oil spill contaminated dock area.
Label: Incident Location: Dockyard North Incident Description: Chemicals spill contaminated dock area. Incident Time: 08:22 Was Injured: Yes Reporter Name: Avery Clark Injury Description: Trip hazard fall resulting in bruising Incident Date: 22 July 2025 Person Involved: Spencer Brown Department: Training & Development
Reporter Name: Rowan Ward Incident Date: 02 May 2024 Injury Description: Severe abrasion from slip on deck Department: Procurement Person Involved: Jamie Brown Incident Description: grinder failure caused electrical fire to ship propeller. Label: Incident Location: Fleet Garage Incident Time: 06:43 Was Injured: Yes
Department: Operations Was Injured: Yes Incident Date: 19 June 2025 Injury Description: Trip hazard fall resulting in bruising Incident Time: 11:41 Person Involved: Frankie Graham Reporter Name: Charlie Parker Label: Incident Incident Description: crane failure caused a fuel leak to dry dock floor. Location: Tool Crib
Label: Incident Was Injured: Yes Location: IT Server Room Reporter Name: Jesse Ward Incident Description: Oil spill contaminated engine room. Department: Legal Incident Date: 19 December 2024 Injury Description: Burn from hot welding equipment Person Involved: Harper Morgan Incident Time: 06:55
Label: Incident Incident Time: 10:35 Location: Main Gate Security Was Injured: Yes Incident Date: 25 February 2024 Injury Description: Laceration from sharp metal panel Reporter Name: Taylor Morgan Person Involved: Jamie Davis Incident Description: Structural collapse in shipyard warehouse due to overload. Department: Communications
Incident Time: 04:57 Reporter Name: Elliot Parker Incident Date: 10 July 2024 Person Involved: Blake Lewis Was Injured: Yes Injury Description: Chemical burn from solvent exposure Incident Description: Oil spill contaminated engine room. Department: Quality Assurance Location: Paint Shop Label: Incident
Injury Description: Dislocated shoulder during equipment maintenance Reporter Name: Logan Murray Incident Date: 27 September 2024 Label: Incident Was Injured: Yes Incident Description: Hydraulic fluid spill contaminated dock area. Incident Time: 23:51 Location: Dockyard North Person Involved: Avery Sullivan Department: Facilities
Incident Time: 16:14 Incident Description: crane failure caused electrical fire to storage area. Location: Main Gate Security Injury Description: Crush injury to hand from hydraulic press Label: Incident Person Involved: Jordan Payne Reporter Name: Elliot Smith Was Injured: Yes Incident Date: 19 July 2024 Department: Dockyard Operations
Person Involved: Cameron Morgan Location: Fuel Depot Was Injured: Yes Incident Date: 07 November 2024 Incident Time: 22:05 Injury Description: Electric shock from faulty wiring Label: Incident Reporter Name: Rowan Pearson Department: HR Incident Description: Structural collapse in shipyard warehouse due to improper maintenance.
Was Injured: Yes Location: Warehouse B Label: Incident Department: Finance Incident Description: Chemicals spill contaminated dock area. Injury Description: Foreign object in eye from grinding debris Reporter Name: Sawyer Fisher Person Involved: Alex Graham Incident Date: 24 November 2024 Incident Time: 07:07
Department: Warehouse Injury Description: Heat exhaustion from prolonged outdoor work Location: Training Room Was Injured: Yes Person Involved: Jesse Pearson Reporter Name: Spencer Reed Incident Date: 17 May 2025 Incident Description: Oil spill contaminated paint shop. Incident Time: 08:07 Label: Incident
Department: Ship Maintenance Location: Main Gate Security Person Involved: Charlie Payne Was Injured: Yes Incident Date: 28 May 2024 Injury Description: Smoke inhalation from fire in electrical bay Label: Incident Incident Description: Structural collapse in shipyard warehouse due to corrosion. Reporter Name: Jesse Johnson Incident Time: 18:56
Incident Time: 12:21 Injury Description: Severe abrasion from slip on deck Incident Description: Structural collapse in shipyard warehouse due to improper maintenance. Person Involved: Avery Graham Incident Date: 19 October 2024 Was Injured: Yes Reporter Name: Reese Mitchell Location: Main Gate Security Department: Facilities Label: Incident
Person Involved: Blake West Injury Description: Laceration from sharp metal panel Was Injured: Yes Incident Date: 11 July 2024 Reporter Name: Elliot Bennett Incident Description: Oil spill contaminated paint shop. Label: Incident Incident Time: 22:11 Location: Office - Admin Block Department: HR
Incident Time: 17:47 Incident Description: Structural collapse in shipyard warehouse due to overload. Incident Date: 18 April 2025 Department: Legal Label: Incident Reporter Name: Drew Bennett Injury Description: Hearing damage from loud machinery Person Involved: Avery Smith Location: Cafeteria Was Injured: Yes
Department: Health & Safety Person Involved: Jamie Murphy Injury Description: Laceration from sharp metal panel Was Injured: Yes Reporter Name: Charlie Lee Label: Incident Incident Time: 23:13 Location: Dockyard North Incident Description: Structural collapse in dry dock due to corrosion. Incident Date: 28 April 2025
Person Involved: Reese Murray Was Injured: Yes Location: IT Server Room Incident Time: 01:57 Reporter Name: Spencer Mitchell Incident Description: Structural collapse in dry dock due to overload. Incident Date: 15 June 2024 Injury Description: Smoke inhalation from fire in electrical bay Label: Incident Department: Environmental Services
Incident Description: Oil spill contaminated engine room. Incident Time: 12:23 Label: Incident Incident Date: 23 February 2024 Was Injured: Yes Person Involved: Reese Murray Injury Description: Dislocated shoulder during equipment maintenance Department: Logistics Location: Electrical Bay Reporter Name: Jamie Allen
Incident Description: Structural collapse in pier due to corrosion. Reporter Name: Dakota Kennedy Person Involved: Emerson Mitchell Injury Description: Laceration from sharp metal panel Location: Fuel Depot Label: Incident Incident Time: 23:30 Department: Finance Was Injured: Yes Incident Date: 13 December 2024
Label: Incident Incident Date: 19 August 2025 Injury Description: Electric shock from faulty wiring Reporter Name: Morgan West Department: HR Location: Fuel Depot Person Involved: Sawyer Hughes Incident Description: Chemicals spill contaminated engine room. Incident Time: 16:12 Was Injured: Yes
Incident Time: 18:04 Label: Incident Location: Paint Shop Incident Date: 11 March 2025 Person Involved: Reese Kennedy Incident Description: Structural collapse in dry dock due to overload. Injury Description: Heat exhaustion from prolonged outdoor work Reporter Name: Harper Murray Was Injured: Yes Department: Quality Assurance
Department: IT Incident Time: 20:26 Person Involved: Cameron Murphy Injury Description: Hearing damage from loud machinery Incident Date: 01 August 2024 Reporter Name: Spencer Reed Location: Main Gate Security Was Injured: Yes Label: Incident Incident Description: Oil spill contaminated engine room.
Incident Description: Structural collapse in dry dock due to improper maintenance. Injury Description: Dislocated shoulder during equipment maintenance Department: Facilities Person Involved: Avery Lee Reporter Name: Spencer Bailey Was Injured: Yes Location: Engineering Workshop Label: Incident Incident Time: 11:31 Incident Date: 02 July 2024
Department: Fleet Management Location: Tool Crib Incident Date: 16 June 2024 Injury Description: Eye irritation from chemical fumes Reporter Name: Elliot Lewis Was Injured: Yes Person Involved: Spencer Hughes Incident Time: 20:05 Label: Incident Incident Description: Structural collapse in shipyard warehouse due to improper maintenance.
Reporter Name: Taylor Murray Incident Date: 08 September 2024 Was Injured: Yes Department: Legal Incident Time: 03:46 Person Involved: Taylor Allen Location: Warehouse A Label: Incident Injury Description: Back strain from improper lifting Incident Description: Oil spill contaminated paint shop.
Incident Description: grinder failure caused a steel beam to drop to ship propeller. Label: Incident Reporter Name: Reese Murphy Was Injured: Yes Injury Description: Burn from hot welding equipment Department: Legal Incident Time: 21:11 Location: Fuel Depot Incident Date: 22 February 2025 Person Involved: Logan Graham
Person Involved: Jordan Ward Location: Dockyard North Department: Training & Development Injury Description: Electric shock from faulty wiring Incident Time: 06:51 Incident Date: 14 August 2025 Was Injured: Yes Reporter Name: Rowan Morgan Label: Incident Incident Description: Structural collapse in dry dock due to improper maintenance.
Department: Warehouse Label: Incident Injury Description: Fractured ankle due to fall from scaffolding Was Injured: Yes Incident Description: Hydraulic fluid spill contaminated paint shop. Location: Maintenance Shed Reporter Name: Emerson Clark Incident Time: 03:34 Person Involved: Skyler Mitchell Incident Date: 19 April 2025
Incident Description: Structural collapse in pier due to overload. Location: Office - Admin Block Was Injured: Yes Reporter Name: Frankie Graham Incident Date: 03 July 2024 Injury Description: Heat exhaustion from prolonged outdoor work Incident Time: 07:59 Person Involved: Kai Smith Department: Ship Maintenance Label: Incident
Incident Time: 21:13 Was Injured: Yes Injury Description: Puncture wound from misplaced tool Label: Incident Person Involved: Drew West Incident Date: 30 April 2025 Reporter Name: Chris Walker Location: Dry Dock 1 Incident Description: Structural collapse in pier due to corrosion. Department: Communications
Incident Date: 08 June 2024 Was Injured: Yes Incident Description: Hydraulic fluid spill contaminated engine room. Injury Description: Chemical burn from solvent exposure Reporter Name: Harper Sullivan Label: Incident Person Involved: Jordan Parker Department: Health & Safety Incident Time: 02:48 Location: Fleet Garage
Was Injured: Yes Injury Description: Fractured ankle due to fall from scaffolding Location: Dry Dock 1 Incident Time: 13:37 Incident Description: grinder failure caused a steel beam to drop to ship propeller. Incident Date: 19 March 2025 Department: Communications Person Involved: Peyton Sullivan Reporter Name: Morgan Brown Label: Incident
Label: Incident Injury Description: Smoke inhalation from fire in electrical bay Incident Time: 22:21 Incident Date: 02 April 2025 Department: Communications Incident Description: Oil spill contaminated paint shop. Reporter Name: Sawyer Hughes Person Involved: Finley Foster Was Injured: Yes Location: Training Room
Was Injured: Yes Location: Fleet Garage Reporter Name: Frankie Parker Incident Time: 05:33 Person Involved: Harper Smith Incident Description: Structural collapse in shipyard warehouse due to overload. Department: Engineering Injury Description: Fractured wrist from fall on wet surface Incident Date: 30 June 2024 Label: Incident
Reporter Name: Jesse Robinson Was Injured: Yes Department: Environmental Services Injury Description: Fractured ankle due to fall from scaffolding Incident Description: Structural collapse in shipyard warehouse due to overload. Incident Date: 08 April 2024 Person Involved: Jamie Reed Incident Time: 16:36 Label: Incident Location: Dockyard South
Was Injured: Yes Location: Office - Admin Block Reporter Name: Rowan Smith Incident Description: Oil spill contaminated engine room. Injury Description: Back strain from improper lifting Label: Incident Incident Date: 19 June 2025 Incident Time: 15:57 Department: Facilities Person Involved: Sawyer Robinson
Injury Description: Heat exhaustion from prolonged outdoor work Incident Description: Hydraulic fluid spill contaminated engine room. Department: Legal Incident Date: 15 April 2024 Incident Time: 15:15 Person Involved: Peyton Lee Reporter Name: Drew Foster Location: Reception Area Label: Incident Was Injured: Yes
Injury Description: Burn from hot welding equipment Incident Time: 15:20 Label: Incident Reporter Name: Finley Clark Incident Description: Hydraulic fluid spill contaminated dock area. Department: Engineering Was Injured: Yes Person Involved: Morgan Walker Incident Date: 09 August 2024 Location: Engineering Workshop
Incident Date: 10 May 2024 Was Injured: Yes Reporter Name: Casey Ward Location: Paint Shop Incident Description: Oil spill contaminated dock area. Incident Time: 18:47 Department: HR Label: Incident Injury Description: Laceration from sharp metal panel Person Involved: Sydney Lewis
Department: Research & Development Incident Date: 09 November 2024 Injury Description: Foreign object in eye from grinding debris Label: Incident Incident Time: 17:55 Location: Warehouse B Person Involved: Cameron Graham Reporter Name: Finley Hughes Was Injured: Yes Incident Description: Oil spill contaminated paint shop.
Incident Description: Hydraulic fluid spill contaminated engine room. Location: Engineering Workshop Label: Incident Reporter Name: Quinn Holmes Person Involved: Charlie Bailey Incident Date: 06 April 2024 Was Injured: Yes Incident Time: 22:06 Injury Description: Back strain from improper lifting Department: Fleet Management
Incident Date: 07 February 2024 Person Involved: Jordan Sullivan Location: Cafeteria Department: Engineering Reporter Name: Riley Mitchell Label: Incident Injury Description: Severe abrasion from slip on deck Incident Description: Hydraulic fluid spill contaminated paint shop. Incident Time: 02:27 Was Injured: Yes
Department: Ship Maintenance Incident Description: Hydraulic fluid spill contaminated dock area. Person Involved: Emerson Murray Incident Time: 22:06 Location: Dockyard North Label: Incident Was Injured: Yes Injury Description: Electric shock from faulty wiring Reporter Name: Frankie Pearson Incident Date: 24 January 2025
Was Injured: Yes Location: Fuel Depot Injury Description: Minor cuts and bruises Label: Incident Incident Date: 24 September 2024 Department: Customer Service Reporter Name: Rowan Ward Incident Time: 02:41 Incident Description: Structural collapse in dry dock due to corrosion. Person Involved: Charlie Morgan
Label: Incident Incident Time: 14:15 Incident Date: 24 January 2025 Location: Tool Crib Incident Description: Oil spill contaminated dock area. Injury Description: Back strain from improper lifting Was Injured: Yes Person Involved: Harper Reed Reporter Name: Harper Kennedy Department: Health & Safety
